yearmonth,brand,sales_without_coupons,sales_monto_with_coupons
18,7,14.790939999999999,2.38202
18,7,67.8448,0.0
18,8,55.29836,0.2339999999999999
13,5,0.21678999999999998,0.0
9,8,3.7104,0.0
15,4,1.93552,0.0
17,5,7.28902,0.0
7,6,2.0423799999999996,0.0
15,7,29.06998,0.0
13,7,981.77118,0.0
18,6,135.54731999999998,0.0
1,1,0.0,0.0
1,1,0.0,0.0
8,3,15.85296,0.0
18,8,713.25024,0.0
16,8,26.30426,0.0
15,6,2.9396,0.0
18,5,24.14406,0.0
18,8,84.74984,0.0
18,8,21.24529,0.0
1,2,0.047299999999999995,0.0
18,8,181.00778,0.0
18,7,28.63105,3.78168
18,5,4.6283199999999995,0.0
11,7,4.2389399999999995,0.0
4,8,8.90274,0.0
2,2,0.0791999999999999,0.0
12,6,0.41914,0.0
1,1,0.0197999999999999,0.0
13,4,2.37438,0.0
18,4,263.74028,0.0
11,6,31.599680000000003,0.0
18,7,17.68706,0.0
2,1,0.05676,0.0
12,6,11.098959999999998,0.0
8,3,36.31068,0.0
10,3,3.74538,0.0
3,6,7.98516,0.0
14,8,5.48708,0.0
4,2,4.31472,0.0
3,6,36.47972,0.0
18,5,14.33076,0.29028
8,3,3.35717,0.0
17,7,16.94172,0.0
11,7,3.9989,0.0
6,1,0.9601900000000001,0.0
18,8,56.9878,0.0
3,2,0.33512000000000003,0.0
18,5,133.97818,0.0
18,7,81.76432,0.0
18,8,82.27553,3.00828
15,3,13.003260000000001,0.0
5,5,0.75164,0.0
16,5,3.7153799999999997,0.0
17,7,5.858219999999999,0.0
16,6,14.19554,0.0
1,1,0.0246,0.0
1,1,0.12,0.0
18,5,24.977069999999998,0.0
1,1,0.0,0.0
2,3,0.6784799999999999,0.0
17,3,36.63858,0.0
16,8,21.2241,0.0
13,6,20.94496,0.0
17,7,18.50612,0.0
18,8,146.08528,3.33408
10,5,5.2115,0.0
2,3,0.26838,0.0
18,8,54.24722,0.0
6,7,6.88124,0.0
2,2,0.047299999999999995,0.0
12,6,17.330840000000002,0.0
14,5,4.05264,0.0
12,8,9.614339999999999,0.0
7,4,1.80576,0.0
8,6,0.1772,0.0
2,1,0.08514,0.0
16,5,37.36228,0.0
18,8,26.184099999999997,0.0
18,8,20.99834,0.0
15,8,5.07616,0.0
12,7,9.8484,0.0
16,8,38.04016,0.0
18,7,145.81774,0.0
6,2,0.4894799999999998,0.0
18,8,119.20732,0.0
12,7,8.594059999999999,0.0
18,8,69.05283,0.0
8,6,1.0489799999999998,0.0
10,2,2.04984,0.0
6,4,8.59574,0.0
18,7,27.13798,0.0
4,2,0.34056,0.0
17,4,5.000519999999999,0.0
18,7,124.06159000000001,0.0
18,8,77.83797,4.28928
18,8,82.75274999999999,0.2448
14,7,25.44048,0.0
18,8,94.75816,0.0
15,7,55.29334,0.2339999999999999
18,7,12.82494,0.0
18,8,63.26968,0.0
18,8,162.03672,8.6208
18,8,11.495379999999999,0.0
17,8,5.0907,0.0
17,8,14.589139999999999,0.0
16,6,15.273739999999998,0.0
18,8,85.81399,0.0
11,3,113.241,0.0
5,5,2.45178,0.0
14,4,10.643839999999999,0.12
3,7,0.98954,0.0
1,1,0.01892,0.0
1,1,0.00975,0.0
8,8,7.0316,0.6149
10,6,6.3300399999999994,0.0
18,8,135.95867,44.80168
7,4,2.2488200000000003,0.0
11,5,1.6341599999999998,0.0
18,8,11.057739999999999,0.0
16,4,11.03882,0.0
18,8,86.455,0.0
18,8,114.10365,0.0
15,7,10.088519999999999,0.0
18,4,84.37098,0.0
10,6,2.10068,0.0
4,4,1.27144,0.0
17,7,25.3903,0.0
8,5,8.75194,0.0
18,8,76.73196,0.83572
11,7,70.29444,0.0
18,7,67.3867,0.0
2,3,0.47352,0.0
10,7,3.7481,0.0
18,8,121.93052,0.0
18,6,6.74724,0.0
18,6,11.33622,0.0
10,3,49.5526,0.0
18,8,1006.87674,0.0
5,5,0.36619999999999997,0.0
15,3,7.51476,0.0
10,5,3.68972,0.0
16,6,3.4253499999999995,0.0
18,2,36.07098,0.0
14,6,28.89872,0.0
18,8,130.33571,1.419
18,2,459.1884,0.0
16,5,15.956,0.0
9,5,16.8737,0.0
15,7,6.57746,0.0
18,7,44.65571,0.0
18,5,45.57244,3.3867000000000003
18,6,28.267879999999998,0.0
18,6,17.04092,0.0
15,7,33.84152,0.0
18,2,51.438,0.0
18,5,57.30738,0.0
1,1,0.02838,0.0
18,8,93.33258,0.0
14,7,7.644139999999999,0.0
18,7,42.40942,0.0
18,7,1485.0386,0.0
11,4,0.4702699999999999,0.0
7,3,2.32764,0.0
15,8,97.31334,0.0
18,7,46.96116,0.8184
18,7,92.31114,0.0
5,6,5.130179999999999,0.0
3,4,0.0662399999999999,0.0
18,5,11.59404,0.0
11,5,0.6187,0.0
7,3,0.42569999999999997,0.0
17,8,6.29172,0.0
15,8,24.64281,0.0
15,8,2.8474899999999996,0.0
7,4,2.46693,0.0
18,6,11.40878,0.0
12,6,16.31394,0.0
7,8,8.61788,0.3167999999999999
18,7,23.73624,3.0876
15,5,12.272459999999999,0.0
17,7,122.2595,0.0
13,5,2.83615,0.0
18,7,14.031699999999999,0.0
17,4,36.8342,0.0
17,8,52.73106,0.0
7,3,0.8824799999999999,0.0
11,2,5.09676,0.0
16,8,6.61048,0.0
12,7,1.56246,0.0
9,3,2.9986800000000002,0.0
10,5,2.1071,0.0
16,7,7.7964199999999995,0.0
15,7,6.13642,0.0
9,2,27.69888,0.0
10,5,2.13958,0.0
14,6,5.62826,0.0
10,2,3.14574,0.0
1,1,0.01892,0.0
18,8,137.63218,0.0
5,4,2.9524999999999997,0.0
18,8,113.44812,0.0
16,6,27.59284,0.0
2,6,0.4749,0.0
15,8,37.8768,0.9061799999999999
15,5,19.167460000000002,0.0
1,2,0.0,0.0
1,1,0.0,0.0
18,8,345.16082,14.3364
15,5,2.61372,0.0
18,8,110.74786,27.39542
15,4,7.4954,0.0
15,8,19.55216,0.0
18,5,40.16024,0.0
18,7,67.85122,0.0
4,2,0.95904,0.0
18,8,2833.25306,0.0
16,7,8.220659999999999,0.0
17,6,18.1181,0.0
18,8,139.08192,2.76028
7,5,24.64388,0.0
18,8,939.7606199999999,0.0
17,8,1509.90204,0.0
16,6,19.557479999999998,0.0
17,7,25.62672,0.0
18,7,60.45698,0.0
5,4,0.2260399999999999,0.0
17,8,12.41628,0.0
8,8,11.368400000000001,0.0
13,5,34.45172,0.0
4,2,0.057300000000000004,0.0
16,6,27.57272,0.0
2,1,0.0,0.0
15,8,5.76886,0.0
11,4,4.18056,0.0
8,7,5.074,0.0
17,7,5.7043099999999995,0.0
18,8,49.6717,0.0
18,8,124.81784,14.178600000000001
6,4,44.61164,0.0
18,8,44.63284,0.2952
14,6,3.82113,0.0
18,8,67.97692,0.0
1,1,0.11352,0.0
18,7,53.25652,0.0
17,6,21.65302,0.0
3,2,0.1419,0.0
8,2,3.82056,0.0
16,7,84.35222,0.0
12,8,7.84676,0.0
16,6,4.63422,0.0
5,7,0.46252000000000004,0.0
18,7,992.5484399999999,0.0
13,8,21.14742,0.0
10,3,6.95734,1.4076
7,5,1.1577399999999998,0.0
17,3,11.58714,0.0
17,8,110.48688,4.75148
1,1,0.0,0.0
16,6,16.27356,0.0
17,7,3.35394,0.0
18,3,13.02626,0.0
18,8,150.85044,0.0
7,4,0.7549199999999999,0.0
18,8,23.94202,0.0
14,8,23.01464,0.0
18,8,63.39188,19.682940000000002
7,6,21.73956,0.0
15,7,27.79509,0.0
18,8,48.828179999999996,133.43732
18,8,8.25656,0.0
1,1,0.02838,0.0
17,7,69.78256,0.0
8,5,0.91706,0.0
14,5,12.08664,0.0
14,8,52.02152,4.5731399999999995
11,4,0.34436,0.0
18,8,108.03976,0.0
18,8,165.93348,0.0
18,7,130.33007,0.0
11,4,1.06904,0.0
18,8,111.75638,3.00828
18,4,13.602179999999999,0.0
7,2,3.1961399999999998,0.0
1,1,0.22704,0.0
13,4,7.293659999999999,0.0
16,6,41.68578,0.0
18,1,4.13,0.0
7,4,0.96328,0.0
10,7,14.77671,0.0
11,6,3.38204,0.0
17,7,6.7172,0.0
15,6,10.64186,0.0
17,8,29.914469999999998,0.0
18,7,96.20788,0.0
2,1,0.047299999999999995,0.0
18,5,27.54894,0.0
18,8,39.98186,0.0
13,3,6.70138,0.0
16,8,41.15357,0.0
14,5,4.0091399999999995,0.0
17,5,16.8405,0.0
18,7,13.27849,0.0
18,8,14.53002,0.0
3,6,0.9196599999999999,0.0
18,6,9.65686,0.0
1,3,0.40800000000000003,0.0
14,6,11.00644,0.0
17,7,8.2655,0.0
18,6,10.611849999999999,0.0
10,7,1.35948,0.0
18,7,26.85618,0.0
18,7,58.94976,0.0
18,8,85.26396,23.11162
11,4,427.59096,0.0
1,1,0.05676,0.0
16,6,7.790699999999999,0.0
18,5,179.04438,0.0
18,8,45.850539999999995,0.0
1,1,0.02838,0.0
3,4,1.64126,0.0
2,1,0.05676,0.0
18,8,41.93334,0.0
17,7,5.19058,0.0
10,7,2.84254,0.0
18,5,94.62516,0.0
18,7,27.62806,0.0
13,6,4.1231,0.0
12,3,4.67324,0.0
9,2,13.230179999999999,0.0
18,5,9.63768,0.0
17,8,23.07878,0.0
1,1,0.12,0.0
10,5,1.6119999999999999,0.0
9,8,270.05784,35.42872
14,7,18.70248,0.0
10,4,2.5223799999999996,0.0
1,1,0.0,0.0
16,5,5.88396,0.0
18,7,26.41528,0.0
11,2,8.00808,0.0
12,7,10.7261,0.0
11,7,1.43088,0.0
7,4,0.72276,0.0
17,8,9.217929999999999,0.0
14,2,2.60358,0.0
18,4,11.48644,0.0
18,3,30.668580000000002,0.0
18,7,833.64283,0.0
18,7,75.12355,0.0
2,3,0.38786,0.0
18,8,207.06273,0.0
18,8,425.75526,0.0
7,5,7.93368,0.0
5,2,2.5135199999999998,0.0
11,8,84.55036,0.42216
12,5,0.8080999999999998,0.0
18,5,33.91408,0.0
16,7,12.828759999999999,0.0
18,7,34.62856,0.0
15,6,7.51585,0.0
17,6,5.625659999999999,0.0
16,7,7.55928,0.0
6,8,2.8464599999999995,1.37676
18,8,10.733979999999999,0.0
13,7,34.50982,0.0
17,7,6.90881,0.0
14,5,6.97608,0.81408
1,2,0.22704,0.0
15,6,7.841139999999999,0.0
6,6,7.619859999999999,0.0
17,5,3.70106,0.0
18,5,379.82714,0.0
18,8,572.7165,0.0
17,5,29.95938,0.0
8,4,10.9283,0.0
9,4,150.04973999999999,0.0
18,8,401.38304,0.0
16,4,15.64498,0.0
18,8,101.28916,0.0
18,8,17.62232,0.0
18,8,34.688719999999996,81.40654
18,4,16.06902,0.0
13,5,1.6527399999999999,0.0
16,7,15.495239999999999,0.0
12,5,3.63402,0.0
18,8,120.66403,0.0
13,3,23.26308,0.0
2,2,0.24,0.0
10,3,6.9945,0.0
17,7,11.088259999999998,0.0
2,2,4.2576,0.0
17,7,29.27878,0.0
3,4,14.122319999999998,0.0
10,4,0.5846399999999999,0.0
18,8,38.492399999999996,6.067620000000001
15,5,33.42294,0.0
17,5,21.198339999999998,0.0
9,2,3.8773199999999997,0.0
18,8,41.40722,0.0
14,6,16.23478,0.0
3,2,0.1419,0.0
12,4,2.28114,0.0
2,3,3.51912,0.0
18,8,198.81316999999999,0.0
6,4,7.1355,0.0
18,8,19.856659999999998,0.0
7,4,6.01858,0.0
18,7,24.5631,0.0
6,8,9.059759999999999,0.0
18,5,75.45964,0.0
18,7,4.15037,0.0246
18,8,168.53744,3.18552
11,4,4.42814,0.0
16,1,2.337,0.0
7,5,1.00142,0.0
11,5,0.7293699999999999,0.0
18,8,36.92669,2.1819
18,3,66.73464,0.0
10,4,2.0963,0.0
8,6,12.64524,0.0
10,2,0.89298,0.0
18,8,46.85996,0.0
17,7,47.452020000000005,0.0
2,3,11.4816,0.0
17,7,40.36385,0.0
18,8,103.38078,0.0
9,6,2.8652599999999997,0.0
5,5,6.87158,0.0
5,8,10.410449999999999,0.0
18,4,2031.23,0.0
12,6,96.28802,0.0
17,6,19.93285,2.0538600000000002
15,5,14.71106,0.0
1,1,0.0,0.0
16,8,104.6757,0.0
1,1,0.03784,0.0
2,1,0.08514,0.0
9,3,2.60772,0.0
18,7,5.67744,0.0
18,8,98.2187,6.76716
3,6,0.56136,0.0
17,6,355.7137,0.0
1,3,0.08136,0.0
17,8,30.18394,0.0
5,5,0.27246,0.0
18,6,9.29492,0.0
18,7,107.09192,0.0
1,1,0.02838,0.0
18,8,48.672019999999996,0.0
18,3,33.12,0.0
4,4,0.98168,0.0
2,3,0.0246,0.0
18,8,176.87168,0.0
12,5,17.69972,0.0
2,2,2.02704,0.0
18,6,8.37896,0.05676
18,8,134.41449,0.0
17,7,20.83862,0.0
12,6,49.2375,49.18676
1,1,0.0,0.0
6,4,0.2497799999999999,0.0
1,2,0.0,0.0
10,5,2.7127499999999998,0.0
17,8,42.5702,0.0
12,2,3.41886,0.0
8,3,1.34664,0.0
18,5,11.58066,0.0
18,6,113.23296,0.0
18,7,18.49508,0.0
18,8,27.48634,0.0
11,7,4.08268,0.0
18,7,60.723760000000006,0.0
1,1,0.0,0.0
5,2,0.19866,0.0
18,7,178.47426000000002,0.0
4,1,0.0399999999999999,0.0
8,7,14.04254,0.0
13,8,9.62602,0.0
18,8,15.8181,0.0
18,7,3.1653399999999996,0.39259
9,6,48.67104,0.0
18,8,109.21548,0.0
18,6,13.18948,0.0
18,5,28.90078,0.0
14,3,3.18118,0.0
11,4,6.0690599999999995,0.0
18,8,66.77128,9.59088
12,6,10.86632,0.0
13,8,3.5998199999999994,0.0
17,8,59.338089999999994,0.0
3,5,0.91038,0.0
1,1,0.02838,0.0
18,5,21.24153,0.0
1,1,0.02838,0.0
17,6,2.89536,0.0
15,6,4.10298,0.0
9,6,0.80884,0.0
12,3,0.29168,0.0
6,3,2.26894,0.0
15,6,18.506339999999998,0.0
18,5,17.06474,0.92136
12,8,4.57844,0.0
18,2,18.965999999999998,0.0
5,6,0.6716999999999999,0.0
9,6,2.985019999999999,0.0
15,7,31.91376,0.0
15,4,3.59732,0.0
16,7,24.3214,0.0
11,5,1.50386,0.0
3,3,1.35704,0.0
18,6,44.25228,0.0
18,8,147.0757,28.78392
14,7,3.4393399999999996,0.0
16,8,10.77812,0.0
18,8,31.764799999999997,10.32722
18,4,3.4828,0.0
18,8,23.305919999999997,0.0
8,5,3.0054399999999997,0.0
18,6,5.90034,0.0
14,6,14.10346,0.0
18,7,19.2485,1.0584
17,8,157.57695,0.0
1,2,0.1217999999999999,0.0
16,7,22.07102,0.0
13,6,4.62878,0.0
10,6,5.44374,0.0
18,7,35.71765,0.0
18,7,801.89902,121.8768
18,7,17.27356,0.0
10,5,2.11592,0.0
18,6,20.1562,0.0
1,1,0.0,0.0
17,7,7.85909,0.0
4,6,169.81016,0.0
15,6,41.03334,0.0
18,8,12.54758,0.0
18,8,105.1713,0.0
4,2,0.62058,0.0
16,8,13.6736,0.0
11,6,9.9843,1.32246
13,6,2.3416599999999996,0.0
10,5,7.6837599999999995,0.0
6,4,0.8081399999999999,0.0
18,7,21.28974,0.0
10,5,0.9601,0.0
6,4,0.29325999999999997,0.0
6,4,0.5013799999999999,0.0
2,3,2.6619,0.0
18,8,86.57788,22.26502
9,8,1.04286,0.0
3,2,1.1046,0.0
17,5,13.84672,0.0
3,3,0.6,0.0
6,4,0.7582,0.0
15,8,66.62346,0.0
15,8,4.783399999999999,0.0
3,1,0.11352,0.0
16,8,351.29262,0.0
1,1,0.0,0.0
18,5,47.80056,0.0
18,7,16.11964,0.0852
15,7,22.222459999999998,0.0
18,7,101.6611,2.17542
15,8,18.02476,0.0
11,3,0.81666,0.0
1,1,0.0,0.0
7,5,5.70846,0.0
17,4,3.5622999999999987,0.0
18,7,78.32315,0.0
18,4,24.660980000000002,0.0
18,4,8.55204,0.0
18,7,47.84169,0.0
2,8,21.66504,0.0
17,5,9.257159999999999,0.0
17,7,9.93258,0.0
15,4,32.15802,0.0
18,7,75.85494,0.0
9,6,3.8911199999999995,0.0
14,4,1.4804999999999997,1.44
18,8,70.56756,0.0
18,6,13.60832,0.0
10,6,2.19096,0.0
16,8,3.82335,0.0
18,8,14.78094,0.0
18,6,5.43866,0.0
18,8,130.48652,0.0
12,4,1.3697599999999999,0.0
18,7,10.57606,0.0
18,7,130.95444,0.0
18,8,19.8265,0.0
18,8,34.8926,0.0
15,7,5.94008,0.0
18,7,21.16962,0.12
18,8,44.88044,0.0
18,5,40.234,0.0
3,2,2.38392,0.0
2,2,17.5328,0.0
18,8,133.2896,0.0
13,7,8.4946,1.05408
17,8,83.93338,0.0
18,7,31.81336,0.0
14,3,7.158659999999999,0.0
13,6,94.64458,0.0
14,8,3.3478999999999997,0.0
18,7,109.92286,0.0
17,6,28.92036,0.0
17,8,36.610099999999996,0.0
1,1,56.760000000000005,0.0
16,4,2.9964999999999997,0.0
17,7,25.136,0.0
8,5,6.84354,0.0
1,1,0.08514,0.0
16,7,8.95554,0.0
18,6,92.4707,0.0
18,8,139.06407,0.0
18,8,481.93346,0.0
18,8,139.0949,0.0
18,8,68.4276,0.0
9,2,2.65656,0.0
18,7,34.9574,0.0
7,3,1.73118,0.0
14,8,30.82058,0.0
9,7,1.6658,0.0
18,8,31.7423,0.0
17,4,29.73264,0.0
18,8,88.51638,0.0
3,7,12.01809,0.0
13,5,5.9112599999999995,0.0
18,8,53.368430000000004,27.97302
18,8,73.99862,0.0
1,2,2.7329999999999997,0.0
14,6,2.82662,0.0
18,8,50.60388,37.46282
3,2,0.42575999999999997,0.0
15,7,9.3678,0.0
17,8,72.06432,0.0
12,7,3.54651,0.0
17,6,15.86302,0.0
18,8,73.26314,0.0
7,5,1.22118,0.0
4,2,0.7986599999999999,0.0
8,6,6.856199999999999,0.0
1,1,0.02838,0.0
2,5,0.7605199999999999,0.0
18,8,179.6395,0.0
1,3,0.10596,0.0
17,8,114.70729,0.9143999999999999
15,8,4.9726799999999995,0.0
17,8,21.106199999999998,0.0
18,8,62.31576,0.0
18,6,16.5185,0.0
17,6,26.586579999999998,0.0
8,8,9.4613,0.0
1,5,2.33676,0.0
18,5,14.43174,0.0
18,8,14.85372,0.0
17,5,20.81288,0.0
18,5,51.29578,0.0
11,7,67.46578,0.0
18,8,106.42436000000001,27.89582
1,2,0.032119999999999996,0.0
6,5,0.08925,0.0
17,7,20.42302,0.0
18,6,3.60102,0.0
15,6,6.18124,0.0
14,4,1.58384,0.0
11,2,1.1252199999999999,0.0
17,7,4.87056,0.0
17,5,6.7979400000000005,0.0
6,3,5.3560799999999995,0.0
16,5,4.77732,0.0
4,3,0.15703999999999999,0.0
18,6,72.20275,0.0
3,3,1.51592,0.0
18,8,44.396409999999996,0.0
4,2,2.04318,0.0
2,2,0.71598,0.0
18,8,38.49305,0.0
18,5,14.31667,0.0
17,8,51.22722,0.0
18,8,77.75414,0.0
18,8,201.283,0.0
18,8,90.15902,0.0
2,2,0.11352,0.0
6,5,0.4938399999999999,0.0
16,6,113.24933,0.0
13,4,7.1148,0.0
16,7,1.8510199999999999,0.0
17,7,63.11356,0.0
18,4,17.41518,0.0
3,7,0.56006,0.0
11,4,8.7216,0.0
9,3,0.9006,0.0
6,3,0.6049999999999995,0.0
18,6,38.87146,0.0
10,5,2.45802,0.0
12,6,6.49932,0.0
12,4,110.59476000000001,0.0
18,7,98.60149999999999,0.0
14,8,149.7299,0.0
14,4,18.2612,0.0
18,7,9.87168,0.0
18,7,21.59952,3.09252
18,8,132.9825,0.0
5,4,0.39624,0.0
8,5,128.94186,0.0
3,2,4.3637999999999995,0.0
2,2,0.58704,0.0
16,7,13.2752,0.0
13,6,4.52118,0.0
18,7,44.19488,0.0
18,8,64.5323,0.0
16,8,6.22574,0.0
15,7,10.327729999999999,0.0
10,7,37.8519,0.39959999999999996
1,1,0.01892,0.0
12,7,2.09928,0.0
8,7,1.6803199999999998,0.0
18,8,37.2403,0.0
2,1,0.22704,0.0
9,6,103.8245,0.0
17,5,23.38358,0.0
2,1,0.22704,0.0
6,5,0.16894,0.0
1,1,1.2,0.0
18,7,52.72104,0.0
14,8,42.434940000000005,0.0
18,8,112.19506,11.31804
18,6,18.86322,0.0
16,5,189.3832,0.0
16,5,1.2124199999999998,0.0
4,3,1.1741599999999996,0.0
14,1,17.20986,0.0
4,2,0.13244,0.0
17,8,56.54296,0.0
17,6,13.904719999999998,0.0
13,5,5.23372,0.0
15,5,1.4435799999999999,0.0
17,7,15.23824,0.0
3,4,1.3279199999999998,0.0
4,3,1.2219,0.0
1,1,0.02838,0.0
18,3,18.28334,0.0
4,6,1.58064,0.0
11,3,0.6429999999999999,0.0
1,1,0.05676,0.0
17,4,30.9969,0.0
18,8,210.34573,0.0
12,6,2.4584999999999995,0.0
1,1,8.85456,0.0
18,7,7.435299999999999,1.4396399999999996
5,7,4.2876199999999995,0.0
6,8,47.77008,0.0
17,2,21.3948,0.0
16,5,11.059859999999999,0.0
18,6,71.51988,0.0
13,7,24.60978,0.0
18,8,53.12684,23.125439999999998
9,4,10.630139999999999,0.0
16,7,16.81862,0.0
18,7,41.40666,40.0767
18,7,47.85108,0.0
2,5,0.0,0.0
5,2,0.63138,0.0
10,7,23.325020000000002,0.0
17,7,75.74802,0.0
18,7,263.68696,0.0
12,3,18.18508,0.0
15,5,30.176379999999998,0.0
3,5,0.81924,0.0
18,5,8.06852,0.0
13,6,0.50934,0.0
11,6,3.30172,0.0
18,8,77.29756,0.0
4,2,0.60546,0.0
18,8,67.9363,0.0
18,8,117.45958,1.47576
11,2,1.86132,0.0
16,7,6.260419999999999,0.0
7,4,0.11513999999999999,0.0
1,1,0.11352,0.0
16,3,25.17306,0.0
18,6,15.135,0.0
18,6,22.63252,0.0
18,7,3.88698,0.0
6,6,3.01556,0.0
18,7,519.55076,0.0
16,8,48.25758,0.0
17,6,5.274479999999999,0.0
16,7,26.44119,0.0
18,8,80.50214,72.12013999999999
18,7,107.18956,0.0
18,8,110.7085,0.0
18,8,67.72605,0.0
17,7,7.3196699999999995,0.0
12,6,2.23896,0.0
17,6,6.2059999999999995,0.0
14,6,9.879719999999999,4.46838
18,8,129.6814,45.846779999999995
7,5,0.59572,0.0
15,8,61.05084,0.0
8,4,0.95112,0.0
18,6,17.9312,0.26238
18,8,120.62416,0.0
13,5,9.071019999999999,0.0
18,6,16.73433,0.0
18,7,17.95152,0.0
17,7,18.489539999999998,0.0
17,8,57.11576,0.0
2,3,0.48894,0.0
18,8,6.1247799999999994,0.0
18,7,20.0312,0.0
16,7,50.1319,0.0
4,3,0.26189999999999997,0.0
3,2,1.0446199999999999,0.0
8,5,6.65198,0.0
16,7,25.002319999999997,0.0
13,5,57.542199999999994,3.5999999999999996
17,4,16.55582,0.0
12,7,60.09441,0.0
8,6,1.80324,0.0
18,8,218.02949999999998,15.74868
1,1,0.0,0.0
11,5,2.16138,0.0
3,2,0.14837999999999998,0.0
3,3,0.41058,0.0
6,7,18.375140000000002,0.0
11,5,7.615819999999999,0.0
3,2,0.1891999999999999,0.0
11,6,103.03112,0.0
5,4,6.98352,0.0
18,7,42.52656,0.0
18,8,75.88193,0.0
18,6,193.70018,0.0
5,6,2.7055799999999994,0.0
18,7,33.1151,0.0
16,8,42.07646,0.0
15,7,1.4862,0.0
8,6,6.30502,0.0
5,1,3.60426,0.0
18,6,25.4513,0.0
18,4,12.480080000000001,0.0
17,8,73.21974,0.0
12,3,2.51534,0.0
9,4,4.86144,0.0
6,3,1.34892,0.0
18,8,25.0306,0.0
18,8,19.92407,0.0
1,1,0.05676,0.0
14,3,31.413359999999997,0.0
3,2,0.0481799999999999,0.0
17,8,55.66975,0.0
16,4,4.7126,0.0
18,8,201.64537,0.0
17,6,7.89616,0.0
16,8,45.66544,2.41974
10,6,0.64114,0.0
17,4,38.98704,0.0
18,3,15.84406,0.0
18,5,57.62376,0.0
14,6,63.90672,0.0
18,8,59.78706,0.0
3,2,1.2771000000000001,0.0
18,7,15.5347,0.0
18,8,18.52892,9.11986
18,7,69.6309,0.0
14,8,15.48484,0.0
15,4,8.3074,0.0
18,8,161.95154,0.0
18,7,28.31012,0.0
2,1,0.02,0.0
11,8,12.61312,0.0
18,5,16.69389,0.0
15,6,2.5275,0.02838
5,3,0.37478,0.0
18,8,88.77179,0.7095
17,7,6.3931,0.0
18,7,94.82509999999999,0.7632
18,8,35.29042,0.0
18,8,251.43783,76.20893
8,5,1.67814,0.0
18,8,84.16622,0.0
12,6,33.15678,0.0
16,8,8.6499,0.0
4,1,1.19844,0.0
16,3,50.012699999999995,0.0
11,8,40.31958,0.0
7,4,0.11352,0.0
18,8,36.2311,0.0
7,3,7.1517599999999995,0.0
18,8,138.93498,0.0
15,7,1.5594999999999999,0.0
17,7,27.887549999999997,0.0
18,7,45.31367,8.30466
3,2,1.55598,0.0
16,8,8.36018,0.0
12,5,4.9176,0.0
18,6,43.38156,0.0
4,4,0.24245999999999998,0.0
2,2,0.68496,0.0
8,4,0.71048,0.0
17,7,22.93186,0.0
9,4,0.86156,0.0
14,4,13.04028,0.0
18,5,84.87588,0.0
18,8,44.57765,0.0
18,8,217.90604,18.18424
14,7,15.2093,7.13888
18,8,63.1301,2.6696400000000002
7,4,20.00112,0.0
18,7,74.44172,0.0
13,4,3.5367599999999997,0.0
17,7,130.38696,6.51732
9,1,6.59598,0.0
16,8,3.74516,0.0
18,8,31.33548,0.0
11,5,4.6868,0.0
1,3,0.07189999999999999,0.0
18,8,47.9525,31.6459
18,6,22.62888,0.0
12,3,36.3366,0.0
1,1,0.0,0.0
18,8,25.907819999999997,0.0
1,1,0.0,0.0
1,1,0.05676,0.0
13,6,9.12328,0.0
18,8,21.34131,0.0
18,8,39.65448,0.351
3,1,0.26189999999999997,0.0
15,7,4.25766,0.0
18,5,75.57957999999999,0.0
11,3,3.55812,0.0
13,6,2.49446,0.0852
2,2,0.04352,0.0
3,7,0.93846,0.0
18,6,6.08634,0.0
18,5,68.16472,0.0
18,5,24.68778,0.0
18,8,33.16288,0.0
18,8,20.99712,0.0
18,8,171.41698,0.0
3,2,0.82056,0.0
4,4,0.36,0.0
18,8,23.31681,0.0
15,8,51.36132,0.0
4,1,2.04,0.0
12,5,7.45996,0.0
5,5,26.91136,0.0
6,4,0.26678,0.0
7,2,0.11758,0.0
4,5,1.3926,0.0
9,4,1.73514,0.0
18,8,290.59681,0.0
17,5,9.893699999999999,0.0
17,4,13.43562,0.0
18,1,2.11,0.0
3,2,0.2907599999999999,0.0
9,6,1.44144,0.0
1,1,0.12,0.0
18,4,7.94862,0.0
18,8,290.61734,57.99064
18,8,27.177249999999997,0.0
8,7,2.12112,0.0
8,6,1.10874,0.0
18,8,27.82351,0.0
6,3,3.60668,0.0
6,4,10.96368,0.0
17,5,7.94146,0.0
18,8,507.06388,228.23662
3,3,2.56038,0.0
18,7,35.27705,0.89304
16,6,34.85444,0.0
10,7,12.76174,0.0
18,8,87.25319,7.26948
13,5,2.00552,0.7662600000000002
4,5,0.20785999999999988,0.0
15,3,12.32226,0.0
9,1,1.3776,0.0
18,7,61.11361,0.0
1,2,0.48,0.0
18,8,48.67752,0.0
16,6,3.2996199999999996,0.0
17,7,18.6993,32.47866
18,8,17.92054,0.0
6,3,0.4284,0.0
18,5,6.5026399999999995,0.0
15,6,2.82081,0.0
16,6,26.08398,0.0
17,7,26.62398,0.0
10,6,14.95812,0.0
18,8,148.19365,20.121
10,5,1.87818,0.0
16,7,54.73126,0.0
18,6,93.9256,0.0
1,1,0.11352,0.0
13,4,3.9698200000000003,0.0
18,8,141.95871,0.0
12,6,2.6371599999999997,0.0
18,5,115.62858,0.0
15,4,8.78198,0.0
18,7,642.52478,0.0
18,8,60.88876,0.0
10,5,5.2977,0.0
